0.1139695,0.5,0.4320806
0.7613369,0.5,0.16733
0.7818831,0.5,0.34844
0.5515672,0.5,0.7346752
0.7258775,0.5,0.6035238
0.9440755,0.5,0.3480704
0.4192128,0.5,0.7202244
0.1051809,0.5,0.6378325
0.3127789,0.5,0.5625367
0.2938593,0.5,0.4921163
0.3191817,0.5,0.5694015
0.171981,0.5,0.4894003
0.1074037,0.5,0.2061907
0.3731001,0.5,0.157953
0.08251568,0.5,0.6151156
0.5129895,0.5,0.2800305
0.3158797,0.5,0.391527
0.7792127,0.5,0.3034245
0.3508704,0.5,0.5877393
0.3273445,0.5,0.5640625
0.3825898,0.5,0.6479384
0.5612333,0.5,0.92598
0.2879626,0.5,0.3593437
0.1762186,0.5,0.194535
0.1182072,0.5,0.6530903
0.7673808,0.5,0.5526948
0.9573498,0.5,0.5432903
0.6871513,0.5,0.2574826
0.6852128,0.5,0.8840994
0.6570855,0.5,0.7457332
0.4308031,0.5,0.6750645
0.4400051,0.5,0.1113998
0.5320938,0.5,0.2439413
0.4644779,0.5,0.1344703
0.2785587,0.5,0.5423694
0.7429442,0.5,0.3348665
0.2472626,0.5,0.389213
0.4414433,0.5,0.7077526
0.1518936,0.5,0.1509686
0.8370339,0.5,0.651167
0.46133,0.5,0.9035258
0.9939644,0.5,0.5570606
0.3491857,0.5,0.8571776
0.3097982,0.5,0.9186336
0.2849227,0.5,0.5224386
0.6870843,0.5,0.2810805
0.2394804,0.5,0.721459
0.7550763,0.5,0.5039915
0.2447594,0.5,0.4543439
0.5070453,0.5,0.2700989
0.9232935,0.5,0.663834
0.626074,0.5,0.141854
0.1657809,0.5,0.5883778
0.6676118,0.5,0.7788873
0.4913805,0.5,0.2463642
0.4809702,0.5,0.3109106
0.1087865,0.5,0.4478785
0.2441072,0.5,0.4310282
0.8392674,0.5,0.3907788
0.761225,0.5,0.7875156
0.2699741,0.5,0.6838156
0.6723614,0.5,0.4592865
0.223286,0.5,0.4985631
0.93902,0.5,0.2796334
0.1655875,0.5,0.745334
0.4713783,0.5,0.8266931
0.6217395,0.5,0.7218571
0.6173346,0.5,0.9716654
0.8025954,0.5,0.3484302
0.766197,0.5,0.8153991
0.5157506,0.5,0.8935439
0.2292632,0.5,0.7736553
0.3561812,0.5,0.9279679
0.8280306,0.5,0.4981684
0.9118739,0.5,0.2465317
0.6339179,0.5,0.6183282
0.5963054,0.5,0.8579772
0.5908397,0.5,0.6880856
0.3982816,0.5,0.3426963
0.7997858,0.5,0.7032017
0.132493,0.5,0.4006213
0.1102979,0.5,0.4536234
0.6674228,0.5,0.6310157
0.4616406,0.5,0.1784141
0.5019188,0.5,0.2229492
0.2461327,0.5,0.5271581
0.2705675,0.5,0.778411
0.4121241,0.5,0.2897084
0.7048036,0.5,0.4079653
0.2064729,0.5,0.6084245
0.1428152,0.5,0.3442515
0.9573044,0.5,0.5854727
0.5952657,0.5,0.8376783
0.4129237,0.5,0.3382377
0.4583946,0.5,0.1686574
0.8590088,0.5,0.6997297
0.506692,0.5,0.9245037
0.2085851,0.5,0.475193
0.2637761,0.5,0.3689551
0.8984812,0.5,0.5693998
0.4990472,0.5,0.1740706
0.3161497,0.5,0.6997409
0.3338432,0.5,0.4826566
0.1429289,0.5,0.313927
0.04314005,0.5,0.3959391
0.5603011,0.5,0.7032582
0.3234608,0.5,0.4224187
0.7697966,0.5,0.785508
0.3564489,0.5,0.1835385
0.5762869,0.5,0.6933327
0.9360453,0.5,0.619796
0.4286477,0.5,0.02530436
0.7983377,0.5,0.7935346
0.3775717,0.5,0.7987933
0.4533406,0.5,0.7134687
0.2276858,0.5,0.6664569
0.6664578,0.5,0.6230187
0.4077348,0.5,0.8737252
0.7975944,0.5,0.1016669
0.03932508,0.5,0.6252455
0.6200143,0.5,0.1327614
0.3540389,0.5,0.1758849
0.09074128,0.5,0.2372867
0.7159567,0.5,0.5130832
0.95107,0.5,0.476302
0.4851077,0.5,0.1929364
0.31918,0.5,0.8028591
0.6268833,0.5,0.1580842
0.4082554,0.5,0.0208683
0.5902703,0.5,0.1402078
0.7668528,0.5,0.597
0.07495848,0.5,0.2746734
0.2015669,0.5,0.8019974
0.3573713,0.5,0.3959726
0.83622,0.5,0.3468206
0.1485914,0.5,0.1969671
0.1350626,0.5,0.3076131
0.2095885,0.5,0.1582086
0.1246285,0.5,0.3487525
0.7299941,0.5,0.1722222
0.3161591,0.5,0.1206632
0.8615184,0.5,0.6030223
0.3373421,0.5,0.6159331
0.7415847,0.5,0.5458456
0.6859728,0.5,0.0397263
0.2688589,0.5,0.9290864
0.2850992,0.5,0.7013146
0.9664857,0.5,0.6209421
0.1725694,0.5,0.3784323
0.8914602,0.5,0.6025373
0.9435388,0.5,0.7301982
0.9402219,0.5,0.297622
0.8324713,0.5,0.2493844
0.689468,0.5,0.8768579
0.8559226,0.5,0.766277
0.5603249,0.5,0.2653559
0.251701,0.5,0.7934066
0.281445,0.5,0.06123495
0.465973,0.5,0.1654248
0.7694243,0.5,0.3230232
0.7485894,0.5,0.534323
0.9561123,0.5,0.7021946
0.6641269,0.5,0.4487058
0.6001985,0.5,0.05993414
0.926665,0.5,0.5916758
0.9834009,0.5,0.3727703
0.6012807,0.5,0.3566158
0.2989001,0.5,0.6758353
0.9176667,0.5,0.441436
0.05482038,0.5,0.7061732
0.3978915,0.5,0.3349653
0.7166738,0.5,0.3553568
0.652653,0.5,0.7666095
0.205371,0.5,0.5841203
0.4344718,0.5,0.2998247
0.2578808,0.5,0.8781784
0.3515959,0.5,0.7287097
0.3984005,0.5,0.9023007
0.7159379,0.5,0.6174676
0.3940133,0.5,0.2341635
0.727867,0.5,0.7112605
0.1013941,0.5,0.2939951
0.6447468,0.5,0.8898314
0.3020606,0.5,0.6877014
0.454048,0.5,0.8511868
0.6994399,0.5,0.6844966
0.9536024,0.5,0.559765
0.687611,0.5,0.4465125
0.01845757,0.5,0.4158995
0.6584826,0.5,0.4110173
0.7872154,0.5,0.5941369
0.5227461,0.5,0.8026
0.2766312,0.5,0.9010066
0.3968678,0.5,0.3312619
0.4544526,0.5,0.2475518
0.353654,0.5,0.8271396
0.7943634,0.5,0.5069361
0.6506684,0.5,0.8275577
0.2202088,0.5,0.372234
0.6733768,0.5,0.21354
0.5154475,0.5,0.1856182
0.7296557,0.5,0.3685604
0.1463589,0.5,0.4346368
0.3104106,0.5,0.4695125
0.2999722,0.5,0.5414887
0.6559334,0.5,0.4148418
0.4874149,0.5,0.7122594
0.4110016,0.5,0.204784
0.7867495,0.5,0.6633416
0.3518775,0.5,0.08976475
0.706496,0.5,0.2084222
0.8034731,0.5,0.7359416
0.0540545,0.5,0.7191181
0.5563771,0.5,0.09506202
0.1822551,0.5,0.5961757
0.6303885,0.5,0.6046881
0.8941681,0.5,0.2332472
0.6575702,0.5,0.8797531
0.6407945,0.5,0.5960298
0.311417,0.5,0.6016221
0.2949306,0.5,0.4287969
0.6176003,0.5,0.2878636
0.3539497,0.5,0.6514134
0.8690527,0.5,0.559498
0.2265123,0.5,0.6412333
0.626823,0.5,0.3860682
0.6588856,0.5,0.6345698
0.5113093,0.5,0.7179025
0.4781404,0.5,0.7406911
0.299392,0.5,0.4937927
0.2914158,0.5,0.06456196
0.4824626,0.5,0.1226494
0.1570082,0.5,0.4506308
0.5395039,0.5,0.1737662
0.3862967,0.5,0.6383849
0.9547187,0.5,0.5099393
0.6979539,0.5,0.832873
0.242583,0.5,0.3916112
0.7805795,0.5,0.6437146
0.3942822,0.5,0.6369591
0.5470617,0.5,0.7622447
0.1849492,0.5,0.291054
0.5915042,0.5,0.7541081
0.8459439,0.5,0.3280047
0.319579,0.5,0.08093703
0.6009175,0.5,0.9228793
0.4802461,0.5,0.2884279
0.7470052,0.5,0.7191533
0.5385734,0.5,0.2465767
0.1604246,0.5,0.1499981
0.1685313,0.5,0.4230659
0.6996741,0.5,0.7015563
0.2981063,0.5,0.7415522
0.8887607,0.5,0.6740976
0.651845,0.5,0.7352579
0.1097368,0.5,0.3780407
0.1921631,0.5,0.6016849
0.2305185,0.5,0.7153726
0.6671249,0.5,0.5425424
0.5312515,0.5,0.7547562
0.660161,0.5,0.3619478
0.6990949,0.5,0.4836923
0.8472975,0.5,0.6669129
0.2991506,0.5,0.3887781
0.127682,0.5,0.8149816
0.8247262,0.5,0.1823661
0.7568082,0.5,0.1538866
0.8976823,0.5,0.2318342
0.3219944,0.5,0.6521698
0.8222556,0.5,0.8067255
0.5291326,0.5,0.0642207
0.6670914,0.5,0.4637135
0.7100159,0.5,0.4318745
0.9550083,0.5,0.3403414
0.58145,0.5,0.9237922
0.7956758,0.5,0.1285799
0.8704501,0.5,0.6106808
0.622874,0.5,0.8633638
0.4388717,0.5,0.9292685
0.3639644,0.5,0.2678013
0.338767,0.5,0.1046061
0.4492553,0.5,0.946676
0.3822002,0.5,0.9577175
0.8982986,0.5,0.2024155
0.7548243,0.5,0.707821
0.6737455,0.5,0.4787171
0.7361023,0.5,0.1671297
0.6238775,0.5,0.3102967
0.3165857,0.5,0.2504013
0.2176947,0.5,0.4891071
0.1503969,0.5,0.7236972
0.5647919,0.5,0.3377621
0.5759205,0.5,0.879917
0.0228672,0.5,0.570282
0.7801486,0.5,0.5719312
0.2606197,0.5,0.4488626
0.8587417,0.5,0.5256053
0.8534872,0.5,0.6542019
0.9194542,0.5,0.3184007
0.1204064,0.5,0.5357342
0.6799179,0.5,0.1712554
0.7122756,0.5,0.2898572
0.6622605,0.5,0.3917484
0.6610232,0.5,0.7972669
0.3621341,0.5,0.3321924
0.4490549,0.5,0.7023227
0.06660604,0.5,0.718276
0.7860054,0.5,0.7937036
0.8516629,0.5,0.5384455
0.4381426,0.5,0.2463132
0.8468704,0.5,0.5248502
0.5801911,0.5,0.3033799
0.8099309,0.5,0.442255
0.8491351,0.5,0.4357762
0.5030105,0.5,0.9611925
0.6662197,0.5,0.206195
0.164404,0.5,0.665278
0.7585568,0.5,0.3221954
0.3707622,0.5,0.3607667
0.3041203,0.5,0.2377562
0.4762643,0.5,0.6772018
0.2077783,0.5,0.6875613
0.1207,0.5,0.6892681
0.29592,0.5,0.8929878
0.9043316,0.5,0.552724
0.3611594,0.5,0.07587409
0.08990964,0.5,0.2197893
0.2592128,0.5,0.8135573
0.9448666,0.5,0.2853565
0.07228005,0.5,0.6988761
0.8382835,0.5,0.5226407
0.1967115,0.5,0.7930185
0.3325935,0.5,0.5854564
0.199193,0.5,0.4187357
0.8883901,0.5,0.7952759
0.8180399,0.5,0.4782414
0.1603819,0.5,0.2740439
0.1227722,0.5,0.7386143
0.3914728,0.5,0.8650883
0.1595732,0.5,0.1669561
0.6652905,0.5,0.3660255
0.7997218,0.5,0.5935766
0.5887771,0.5,0.2879438
0.5774376,0.5,0.09972282
0.6221371,0.5,0.04274257
0.8867869,0.5,0.2410714
0.271281,0.5,0.6716334
0.6889638,0.5,0.2646425
0.7592008,0.5,0.370201
0.6579344,0.5,0.2192404
0.9559621,0.5,0.6825799
0.8950422,0.5,0.6609731
0.1146829,0.5,0.4690769
0.3590496,0.5,0.7138493
0.2935036,0.5,0.173801
0.3868702,0.5,0.7938713
0.7302161,0.5,0.8904169
0.1490162,0.5,0.4896202
0.7911635,0.5,0.6962709
0.08801476,0.5,0.7421357
0.3031251,0.5,0.4332637
0.5208436,0.5,0.706381
0.8671166,0.5,0.2572147
0.2576109,0.5,0.6382056
0.6216447,0.5,0.6443598
0.5954676,0.5,0.08539084
0.1392473,0.5,0.3700655
0.6117297,0.5,0.6239823
0.7757658,0.5,0.9160789
0.6215464,0.5,0.8722573
0.8933638,0.5,0.5687414
0.0842156,0.5,0.7597968
0.4698685,0.5,0.2121194
0.7129185,0.5,0.4135915
0.6172279,0.5,0.1067015
0.8232379,0.5,0.683609
0.6075684,0.5,0.2917683
0.8387428,0.5,0.8334785
0.233067,0.5,0.1860731
0.5417513,0.5,0.7473805
0.7823045,0.5,0.8629736
0.722833,0.5,0.8032939
0.7200946,0.5,0.6341661
0.6641715,0.5,0.2144242
0.968591,0.5,0.4562924
0.2021392,0.5,0.3401272
0.1296008,0.5,0.1845681
0.4498207,0.5,0.173842
0.8860064,0.5,0.4734589
0.4632277,0.5,0.2358921
0.7000199,0.5,0.8178619
0.8066354,0.5,0.2655396
0.9347757,0.5,0.7051623
0.5151694,0.5,0.7277781
0.9113014,0.5,0.7348317
0.4786081,0.5,0.8417643
0.4901845,0.5,0.07110509
0.9172534,0.5,0.6825716
0.4111548,0.5,0.2789575
0.6734931,0.5,0.4992505
0.05699531,0.5,0.3446504
0.1837554,0.5,0.2226554
0.837563,0.5,0.7748691
0.6468,0.5,0.6926783
0.353834,0.5,0.6085374
0.2197683,0.5,0.8672157
0.1788225,0.5,0.3909658
0.7079411,0.5,0.6787067
0.06450713,0.5,0.6418895
0.7877738,0.5,0.7690597
0.9638886,0.5,0.4026683
0.304745,0.5,0.4177881
0.1869739,0.5,0.6995504
0.3933459,0.5,0.7771809
0.78221,0.5,0.1425065
0.4818444,0.5,0.6846497
0.4163944,0.5,0.04145841
0.7324638,0.5,0.6446443
0.1595839,0.5,0.7101825
0.313355,0.5,0.3823498
0.3564647,0.5,0.6483084
0.3754506,0.5,0.7283033
0.7040893,0.5,0.6704091
0.3549292,0.5,0.7640553
0.1866204,0.5,0.7179798
0.1888984,0.5,0.5627928
0.3500742,0.5,0.6548814
0.6753122,0.5,0.8113361
0.2292825,0.5,0.4273629
0.6642116,0.5,0.8122187
0.5767801,0.5,0.7566339
0.7881539,0.5,0.8238422
0.2767922,0.5,0.8112085
0.8282383,0.5,0.5991414
0.5913538,0.5,0.6989254
0.9913161,0.5,0.5910423
0.6308891,0.5,0.3242417
0.245238,0.5,0.695464
0.13784,0.5,0.7895281
0.0836877,0.5,0.5545521
0.3313362,0.5,0.7506086
0.6120481,0.5,0.6252562
0.6696724,0.5,0.6620836
0.7048377,0.5,0.8828118
0.2913111,0.5,0.4113602
0.765244,0.5,0.8334944
0.537913,0.5,0.7626828
0.084367,0.5,0.7058088
0.3526652,0.5,0.139056
0.7110565,0.5,0.1950603
0.5354841,0.5,0.7527044
0.9244466,0.5,0.4563292
0.6757288,0.5,0.1328504
0.601917,0.5,0.2654742
0.68832,0.5,0.08510765
0.4070542,0.5,0.1252377
0.439941,0.5,0.2914962
0.670378,0.5,0.5030863
0.8595642,0.5,0.5970894
0.1899006,0.5,0.4124193
0.7457111,0.5,0.3207255
0.3933198,0.5,0.6534285
0.1522642,0.5,0.8284473
0.8930909,0.5,0.6910171
0.2482905,0.5,0.7269396
0.3369788,0.5,0.5569154
0.7356451,0.5,0.2177756
0.630195,0.5,0.1163424
0.2231691,0.5,0.3465979
0.07092968,0.5,0.3589211
0.2287555,0.5,0.8797817
0.5334424,0.5,0.2103771
0.3140961,0.5,0.4604524
0.29092,0.5,0.4728016
0.230814,0.5,0.9122541
0.2945286,0.5,0.2257343
0.6599248,0.5,0.8754886
0.6450059,0.5,0.6183074
0.5227249,0.5,0.3335991
0.2039992,0.5,0.4995311
0.6700907,0.5,0.1684283
0.1705568,0.5,0.4986967
0.6270786,0.5,0.6761895
0.769431,0.5,0.5895058
0.6013369,0.5,0.8887156
0.1741009,0.5,0.2714188
0.8069734,0.5,0.8314724
0.1843036,0.5,0.3986732
0.6890658,0.5,0.3516035
0.798887,0.5,0.667155
0.1727085,0.5,0.6969667
0.5418429,0.5,0.7911187
0.6255618,0.5,0.3536898
0.2672829,0.5,0.4142923
0.4005432,0.5,0.8432603
0.3602215,0.5,0.9011356
0.3835871,0.5,0.9429505
0.6371182,0.5,0.1310132
0.6127056,0.5,0.6399646
0.4048264,0.5,0.232738
0.6541588,0.5,0.427018
0.3135671,0.5,0.567414
0.8142298,0.5,0.5257
0.2644741,0.5,0.7749878
0.7790544,0.5,0.6722426
0.5054572,0.5,0.8099926
0.7927526,0.5,0.7108508
0.5852899,0.5,0.8854216
0.6097338,0.5,0.8729482
0.9009799,0.5,0.4545375
0.3212201,0.5,0.3105834
0.3369581,0.5,0.1744695
0.07585442,0.5,0.3867011
0.1426228,0.5,0.4537426
0.4080558,0.5,0.6617231
0.3966498,0.5,0.6517141
0.4808641,0.5,0.722689
0.3167028,0.5,0.3852689
0.7541847,0.5,0.6290258
0.5203816,0.5,0.9574836
0.2226599,0.5,0.08747256
0.4788868,0.5,0.8779767
0.7470239,0.5,0.5620779
0.1762121,0.5,0.1984857
0.5728757,0.5,0.04966633
0.8024231,0.5,0.1948145
0.6398883,0.5,0.697189
0.2442303,0.5,0.4112989
0.355549,0.5,0.6987603
0.893697,0.5,0.5126735
0.8104929,0.5,0.3159264
0.2481566,0.5,0.1735479
0.3659797,0.5,0.1013958
0.6504178,0.5,0.7595726
0.3875449,0.5,0.7174853
0.7427215,0.5,0.5570606
0.8637271,0.5,0.1714703
0.4573873,0.5,0.08655778
0.866902,0.5,0.274453
0.334953,0.5,0.6225601
0.3370767,0.5,0.9403901
0.7770969,0.5,0.1056118
0.1529288,0.5,0.3993902
0.6985322,0.5,0.470813
0.3226599,0.5,0.3370719
0.5198268,0.5,0.2759377
0.4484566,0.5,0.6871343
0.3083373,0.5,0.6927047
0.3837047,0.5,0.6311845
0.1137341,0.5,0.4922274
0.3787904,0.5,0.1879793
0.3786107,0.5,0.7408981
0.6487338,0.5,0.795891
0.9843253,0.5,0.6143389
0.8497012,0.5,0.2012882
0.8724489,0.5,0.5859011
0.7824927,0.5,0.5699468
0.254806,0.5,0.4564996
0.8582602,0.5,0.2654075
0.6752492,0.5,0.4334736
0.3426735,0.5,0.2801846
0.1846342,0.5,0.5426484
0.8355474,0.5,0.2858319
0.7854638,0.5,0.3885734
0.682432,0.5,0.2907325
0.1247277,0.5,0.3521385
0.0393465,0.5,0.6688028
0.9653375,0.5,0.5076376
0.8371368,0.5,0.4497056
0.689119,0.5,0.4234987
0.5822684,0.5,0.9065681
0.5196828,0.5,0.8466186
0.2774712,0.5,0.2681285
0.7050601,0.5,0.3783255
0.7465658,0.5,0.235696
0.1870246,0.5,0.5040355
0.115525,0.5,0.6016989
0.4732357,0.5,0.04625046
0.4499426,0.5,0.7894045
0.6374516,0.5,0.7650536
0.3714108,0.5,0.9084985
0.5320024,0.5,0.1410478
0.6812787,0.5,0.538884
0.3550338,0.5,0.2038104
0.2564304,0.5,0.28519
0.9640059,0.5,0.5453304
0.4578797,0.5,0.6853921
0.1363603,0.5,0.5690962
0.38353,0.5,0.128152
0.03411345,0.5,0.4521337
0.4986669,0.5,0.7441216
0.5364418,0.5,0.1043291
0.9824768,0.5,0.4553861
0.7371657,0.5,0.3427545
0.4725912,0.5,0.06627039
0.1888566,0.5,0.1677793
0.4022534,0.5,0.3196875
0.07330223,0.5,0.4320981
0.2101455,0.5,0.7401195
0.7545592,0.5,0.3273433
0.8865511,0.5,0.4241006
0.8666108,0.5,0.724098
0.3775695,0.5,0.07787112
0.3303875,0.5,0.1338672
0.03321517,0.5,0.5485469
0.3226432,0.5,0.1341715
0.05147862,0.5,0.4861244
0.8251454,0.5,0.8459906
0.2058981,0.5,0.7690576
0.579449,0.5,0.168084
0.1356011,0.5,0.7001227
0.7801225,0.5,0.6751108
0.5905786,0.5,0.2111693
0.03271695,0.5,0.4883452
0.02563787,0.5,0.3693127
0.7495223,0.5,0.8661074
0.5474994,0.5,0.2124662
0.05227061,0.5,0.4513637
0.2782791,0.5,0.5231265
0.4430057,0.5,0.7440436
0.6855985,0.5,0.1531715
0.2815057,0.5,0.6191539
0.4553258,0.5,0.8706507
0.02773003,0.5,0.5536599
0.329378,0.5,0.828439
0.2381992,0.5,0.401177
0.4315994,0.5,0.8783925
0.6939137,0.5,0.3796718
0.7506262,0.5,0.7338814
0.5479335,0.5,0.8158854
0.6210305,0.5,0.6351593
0.8447585,0.5,0.5063345
0.6867165,0.5,0.3758771
0.6634496,0.5,0.7649664
0.3528672,0.5,0.1181461
0.557382,0.5,0.8653814
0.5132976,0.5,0.7528391
0.7164334,0.5,0.2119076
0.6301058,0.5,0.1403768
0.1704474,0.5,0.2396506
0.1208546,0.5,0.6845198
0.9796584,0.5,0.525573
0.3818443,0.5,0.2273497
0.5362336,0.5,0.7370012
0.3063369,0.5,0.5389876
0.7835988,0.5,0.4518358
0.4287121,0.5,0.3345639
0.7795326,0.5,0.4459033
0.6438267,0.5,0.7829584
0.8448364,0.5,0.7214491
0.3351088,0.5,0.4495048
0.5326007,0.5,0.1282686
0.7732388,0.5,0.1772922
0.7147194,0.5,0.3187961
0.9475004,0.5,0.6575062
0.8996507,0.5,0.6404867
0.1806877,0.5,0.5836141
0.9044107,0.5,0.377342
0.713827,0.5,0.5607146
0.1779783,0.5,0.726585
0.4820442,0.5,0.2102543
0.3088309,0.5,0.1313762
0.7899491,0.5,0.4080864
0.4240173,0.5,0.2882453
0.6735478,0.5,0.5258275
0.7789471,0.5,0.7472474
0.4129799,0.5,0.6840701
0.742646,0.5,0.3423483
0.3035846,0.5,0.6185899
0.07053717,0.5,0.657131
0.4487443,0.5,0.8747279
0.2463526,0.5,0.392011
0.5149427,0.5,0.8289195
0.03267904,0.5,0.4779235
0.7553682,0.5,0.6110432
0.6465378,0.5,0.02316101
0.3976701,0.5,0.3540196
0.4924498,0.5,0.9487555
0.03639185,0.5,0.6845909
0.949726,0.5,0.447442
0.3704864,0.5,0.7625105
0.4704286,0.5,0.06940651
0.2204929,0.5,0.5570737
0.2983388,0.5,0.1546
0.7032001,0.5,0.4019375
0.3296711,0.5,0.5258291
0.1206394,0.5,0.4013281
0.7153826,0.5,0.4367051
0.2108497,0.5,0.2586333
0.2687548,0.5,0.7441573
0.3917124,0.5,0.6483192
0.1634258,0.5,0.4360562
0.6390708,0.5,0.2371429
0.3024588,0.5,0.4983394
0.1990755,0.5,0.4374276
0.4245188,0.5,0.1084126
0.2855543,0.5,0.671446
0.1813203,0.5,0.54714
0.2845689,0.5,0.4208554
0.1966202,0.5,0.7814668
0.3570275,0.5,0.6423936
0.272776,0.5,0.3241629
0.6440346,0.5,0.9058725
0.6702257,0.5,0.5698065
0.7338445,0.5,0.8570064
0.7447817,0.5,0.3041211
0.4907213,0.5,0.2755661
0.09702194,0.5,0.6703377
0.3372704,0.5,0.6050063
0.5800977,0.5,0.6744893
0.6692103,0.5,0.4065663
0.238961,0.5,0.1081485
0.7997297,0.5,0.892606
0.3445844,0.5,0.07696704
0.6809453,0.5,0.5874462
0.2134904,0.5,0.7754914
0.5473645,0.5,0.9305888
0.4958726,0.5,0.3323174
0.720511,0.5,0.5120393
0.661893,0.5,0.5993678
0.554306,0.5,0.975381
0.5354613,0.5,0.7152941
0.4016278,0.5,0.6959795
0.8018861,0.5,0.3451035
0.2196438,0.5,0.1265801
0.3515884,0.5,0.9281521
0.7438391,0.5,0.615292
0.6998463,0.5,0.4034159
0.6149342,0.5,0.3399889
0.5950024,0.5,0.6671858
0.7397498,0.5,0.3317652
0.2246361,0.5,0.8560141
0.6373157,0.5,0.2213933
0.3238415,0.5,0.8939088
0.3288137,0.5,0.5979622
0.6722094,0.5,0.7594071
0.9333056,0.5,0.6078685
0.02337031,0.5,0.4196076
0.585518,0.5,0.2878059
0.2480475,0.5,0.3693296
0.7882679,0.5,0.2139318
0.1120011,0.5,0.2343946
0.3792413,0.5,0.04526305
0.631633,0.5,0.8808931
0.3209128,0.5,0.4961121
0.2120046,0.5,0.7968315
0.552485,0.5,0.7067955
0.4594118,0.5,0.1309741
0.2226028,0.5,0.2624568
0.143396,0.5,0.3809354
0.2288107,0.5,0.6656064
0.8462016,0.5,0.3420963
0.3355498,0.5,0.5293773
0.7582586,0.5,0.3154798
0.2237167,0.5,0.2916365
0.1330014,0.5,0.6556858
0.07972499,0.5,0.418912
0.4758901,0.5,0.3000236
0.3398292,0.5,0.6197107
0.134984,0.5,0.4658096
0.3278395,0.5,0.3819143
0.8013186,0.5,0.4356292
0.6841617,0.5,0.2331284
0.3442184,0.5,0.671506
0.2621678,0.5,0.7249599
0.4754575,0.5,0.1171888
0.2370245,0.5,0.3366872
0.8330022,0.5,0.1466987
0.7706632,0.5,0.1710004
0.2664247,0.5,0.6411613
0.9074007,0.5,0.7414184
0.3996619,0.5,0.2915912
0.3251777,0.5,0.2901872
0.9006414,0.5,0.5044687
0.2834197,0.5,0.617299
0.4564335,0.5,0.1231171
0.6508532,0.5,0.08641867
0.1736026,0.5,0.6418079
0.2300099,0.5,0.1590001
0.6388502,0.5,0.7815478
